cust_id,first_name,last_name,name,company_name,address_1,address_2,city,country,state,zip,phone1,phone2,email,web
2237,,Foulds,,,56 N Wood Ave #25,,Montreal,QC,H2M 1W9,,514-874-9519,514-545-7912,maddie@hotmail.com,
2238,Melynda,Anstead,,Leader,,,Longueuil,QC,J4J 3E9,,450-470-3593,450-261-4907,melynda@hotmail.com,
2239,Odette,Thigpen,,Beauregard Federal Savings Bnk,1831 Everett Rd,,Corner Brook,NL,A2H 2K1,,709-744-4165,709-750-3310,othigpen@thigpen.com,
2240,Steffanie,Meinen,,"Rosenblum, Donn D Esq",801 W Belmont Ave,,Montreal,QC,H3C 5G9,,514-964-9106,514-644-9120,steffanie.meinen@cox.net,
2241,Antonette,Stimac,,"Kasprenski, Michael D Esq",61 N Westshore Blvd,,Kitchener,ON,N2A 1S3,,519-670-5269,519-574-5766,antonette_stimac@stimac.org,http://www.kasprenskimichaeldesq.com
2242,Thora,Daneker,,Engravers,,,Gatineau,QC,J8P 3A1,,819-648-4049,819-419-1891,tdaneker@daneker.com,http://www.engravers.com
2243,Nada,Massanet,,"Shastri, S R Md",,,Surrey,BC5641,V3R 4L7,,604-570-1494,604-464-2579,nmassanet@yahoo.com,http://www.shastrisrmd.com
2244,Ivette,Dills,,South Texas Prod Splty Inc,7585 Calle De Industrias,,Reserve Mines,NS,B1E 1G6,,902-244-5318,902-899-7285,idills@cox.net,http://www.southtexasprodspltyinc.com
2245,Devon,Delacerda,,Kcon Inc,250 University Ave #9,,Comox,BC,V9M 1T4,,250-525-4631,250-811-7716,devon@hotmail.com,http://www.kconinc.com
2246,Lon,Tibbles,,May W L Co Inc,78 Eastway Dr,,,ON,L5E 1B7,,905-233-1845,905-290-1867,lon.tibbles@cox.net,http://www.maywlcoinc.com
2247,Tennie,Santanna,,M A C Insurance Agency,196 Waterman Ave #1,,,QC,G8T 6A2,,819-261-5496,819-276-7974,tennie@aol.com,http://www.macinsuranceagency.com
2248,Fidelia,Vilven,,Gto Lithographers Inc,9 Merid$$ian St,,Scarborough,ON,M1G 1V4,,416-892-4321,416-209-3419,fvilven@vilven.org,http://www.gtolithographersinc.com
2249,Michal,Gunyan,,Physician Manager,9514 Mount Vernon Ave,,Quebec,QC,,,,,michal_gunyan@gunyan.com,http://www.physicianmanager.com
2250,Enola,Yandow,,Branan Photography,7 Sw 5th Ave,,Dartmouth,NS,,,,,eyandow@cox.net,
2251,Meghann,Mamudoski,,Hampton Inn South,7675 N Solano Dr,,Hebbville,NS,B4V 7A2,,902-348-8759,902-216-8117,meghann@cox.net,http://www.hamptoninnsouth.com
2252,Latanya,Mattia,,Swissotel Boston,8229 S Washington Ave,,Portage la Prairie,MB,R1N 3T4,,204-649-9481,204-615-1776,lmattia@yahoo.com,http://www.swissotelboston.com
2253,Chandra,Firlik,,Preston Trucking Co Inc,686 S Dupont Hwy,,,ON,L1J 8H1,,905-451-3719,905-979-1749,chandra@gmail.com,http://www.prestontruckingcoinc.com
2254,Barney,,,,88 Norris Ave #2,,,NS,B4A 3V5,,902-287-1148,902-440-9745,bdewer@gmail.com,http://www.anthonyrichardaesq.com
2255,Ocie,Chreene,,"Ellner, Harold J Md",,,Orleans,ON,K1E 2C8,,613-756-9548,613-565-6742,ocie.chreene@aol.com,http://www.ellnerharoldjmd.com
2256,Precious,Dubray,,Martin Research Inc,846 Middletown Blvd #427,,Orillia,ON,L3V 4N5,,705-607-6992,705-628-6331,precious.dubray@dubray.com,http://www.martinresearchinc.com
2257,Sanda,Laramie,,Trafalgar Corp,5181 N Alma School Rd,,Dawson Creek,BC,V1G 1Y2,,250-700-8923,250-902-6776,slaramie@laramie.org,
2258,Gaynell,Benavente,,Life Guard Apparel,71 W Indian School Rd,,Thunder Bay,ON,P7E 2H1,,807-284-2501,807-395-1502,gaynell@hotmail.com,
2259,Bethanie,Cutsforth,,Four Star Label Co Inc,5 Victory Ave,,Cambridge456136,ON,N1S 2S8,,519-328-4250,519-260-7499,bethanie_cutsforth@cutsforth.org,http://www.fourstarlabelcoinc.com
2260,Yvette,Capiga,,"Stier, Brian E Esq",33 Broadway St #8539,,Big Valley,AB,T0J 0G0,,403-919-6456,403-642-8023,yvette.capiga@yahoo.com,http://www.stierbrianeesq.com
2261,Alana,Blackmon,,Invest Financial Corp,96 Hook Rd,,Scarborough,ON,M1B 2S5,,416-386-8947,416-983-4604,ablackmon@gmail.com,http://www.investfinancialcorp.com
2262,Lakeesha,Beachel,,"Olivera, Keith R Esq",1 Sw 72nd Ave,,Chilliwack,BC,V2P 4W3,,,,lakeesha_beachel@aol.com,http://www.oliverakeithresq.com
2263,Ailene,Friedman,,Spector Thread Co,479 Commerce Park,,Enterprise,NB,E7G 1M2,,,,ailene@yahoo.com,http://www.spectorthreadco.com
2264,Valene,Madson,,H J Heinz Fld Ofc & Distrb Ctr,42 Main St,,Alma,QC,G8B 7M5,,,418-971-4887,valene@madson.org,http://www.hjheinzfldofcdistrbctr.com
2265,,Bub,,,4701 N Cocoa Blvd,,,ON,M4V 2Z2,,,416-988-1063,fbub@bub.com,http://www.southeasternservicesinc.com
2266,,Hatherly,,United States Chrome Corp Ca,755 135t$$h St,,Etobicoke,ON,M9W 1M9,,,416-236-8860,jhatherly@hatherly.org,http://www.unitedstateschromecorpca.com
2267,Johnathon,Wadden,,De Osu Inc,4714 S Main St,,Peterborough,ON,K9J 3N7,,,705-719-2693,johnathon_wadden@hotmail.com,http://www.deosuinc.com
2268,Kenneth,Drizin,,Packaging Corp Of America,,,Amos,QC,J9T 1S3,,,819-572-9764,kdrizin@aol.com,http://www.packagingcorpofamerica.com
2269,Leila,Titzer,,D W Rogers Co,9 Constitution Ave,,Calgary,AB,T2X 2M9,,,403-455-2552,leila_titzer@aol.com,http://www.dwrogersco.com
2270,,Quinlisk,,Herregan Distributors Inc,2965 Lake Lizzie Dr,,Mont-Royal,QC,H3R 1G3,,,514-450-3097,marquetta_quinlisk@aol.com,http://www.herregandistributorsinc.com
2271,,,,"Halberstadt, Bradley J Esq",8939 Merrill Field Dr,,Burnaby,BC,V5G 4J9,,,604-564-4259,abeliles@gmail.com,http://www.halberstadtbradleyjesq.com
2272,An,Dosal,,Cpa Affiliates Inc,8 Leoole St #3,,Drummondville,QC,J2B 3J9,,,819-789-9431,adosal@hotmail.com,
2273,Karina,Cortesi,,Video Monitoring Services,901 Broughton Ave #7,,Saint-Bruno,QC,J3V 5S1,,450-252-9611,450-552-3691,karina_cortesi@hotmail.com,http://www.videomonitoringservices.com
2274,Otis,Luong,,Kinkos Copies,263 L St #1255,,Simcoe,ON,N3Y 2P6,,519-739-4515,519-213-7571,oluong@gmail.com,http://www.kinkoscopies.com
2275,Brendan,Kasperek,,,84 L St #98,,Coquitlam,BC,V3E 2W1,,604-947-9315,604-635-8588,brendan_kasperek@yahoo.com,http://www.aebigsheenaresq.com
2276,Keith,Evartt,,"Hamlet, Fred T Esq",973 El Camino Real,,Derby Junction,NB,E1V 5B4,,506-229-5393,506-807-4021,kevartt@evartt.com,http://www.hamletfredtesq.com
2277,Paulina,Arand,,Americon Gazelle Factory Outlt,5652 Wisconsin Ave,,Winnipeg,MB51,R2J 2V1,,204-636-8766,204-682-9423,paulina_arand@cox.net,http://www.americongazellefactoryoutlt.com
2278,Cherelle,Welschmeyer,,Woodrow Taylor Homes Nv Ltd,2 Ramona Ave #6,,Guelph,ON,N1E 5N9,,519-322-9933,519-310-1688,cherelle@hotmail.com,http://www.woodrowtaylorhomesnvltd.com
2279,Percy,Neelon,,Spiker Communications Inc,901 Highway 74,,Rimouski,QC,G5L 1N6,,418-537-1430,418-991-9193,percy_neelon@cox.net,http://www.spikercommunicationsinc.com
2280,Margot,Storrs,,"Wilson, Thomas M Iii",,,Woodbridge,ON,L4H 2L8,,905-309-5010,905-509-1001,mstorrs@cox.net,http://www.wilsonthomasmiii.com
2281,Paris,Bellis,,Woodstown Natl Bnk & Trst Co,89 Parade St,,Woodstock,ON,N4S 3K1,,519-909-5933,519-291-1819,paris@gmail.com,http://www.woodstownnatlbnktrstco.com
2282,Sina,Masiejczyk,,Misioneros Del Camino,3067 W Wabansia Ave,,Etobicoke,ON,M9C 5B4,,416-369-7013,416-498-2476,smasiejczyk@cox.net,http://www.misionerosdelcamino.com
2283,Kimi,Selfe,,M & M Assoc Inc,2 W Kellogg Dr #5,,Jonquiere,QC,G8A 1H7,,418-795-3880,418-432-2714,kimi@cox.net,http://www.mmassocinc.com
2284,Chun,Richrdson,,"Hoyt, Robert F Esq",3 Aiea $$Heights #660,,Regina,SK,S4T 3L1,,306-245-2534,306-697-2337,chun_richrdson@richrdson.org,http://www.hoytrobertfesq.com
2285,Lelia,,,,440 Town Center Dr,,Kamloops,BC,V2B 7W6,,250-671-3851,,lelia.thiemann@yahoo.com,http://www.kleemandenaaesq.com
2286,Cordell,Zinda,,"Kaye, Jeffrey A Esq",91 Argyle Rd,,Sherbrooke,QC,J1H 6E3,,819-508-6057,819-313-7350,cordell_zinda@cox.net,http://www.kayejeffreyaesq.com
2287,Dorothy,Aitken,,"Mcmillon, Wendy A Esq",,,Mississauga,ON,L5V 1E5,,905-554-3838,905-355-9556,dorothy.aitken@cox.net,http://www.mcmillonwendyaesq.com
2288,Chauncey,,,Buchman Enterprises Inc,615 Main St #3722,,,ON,K1L 7E2,,613-908-7090,613-591-2817,chauncey.mcelreath@yahoo.com,http://www.buchmanenterprisesinc.com
2289,Tenesha,,,"Guroff, Julia H Esq",648 Waihona St #1152,,Cardigan,NB,E6B 1L7,,506-629-6209,506-306-3180,http://www.abcenterprisesinc.com,
2290,Anjelica,,,Dayton Appliance Parts Co,689 S Steele St #1887,,Amherst,NS,B4H 1K5,,902-386-1443,902-411-6380,http://www.cindyturnerassociates.com,
2291,Olga,,,"Weiss, Arnold M Cpa",8507 Upland St,,Burlington,,L7P 4T1,,905-775-6413,905-340-9290,oadessa@cox.net,http://www.weissarnoldmcpa.com
2292,Monte,Tindal,,Amercn Inst For Conserve Hist,577 Page Ave,,Laval,,H7M 5P7,,450-637-6499,450-285-2135,monte@cox.net,http://www.amercninstforconservehist.com
2293,Pamela,Mccoskey,,Thriftlodge,6 West St #2,,Terrebonne,QC,J6W 4W3,,450-282-1236,450-585-2368,pamela.mccoskey@gmail.com,http://www.thriftlodge.com
2294,Toshia,Lippoldt,,U Stor,7 Duluth St,,Stoneham-Et-Tewkesbury,QC,G3C 0S2,,418-759-7863,418-706-3704,toshia_lippoldt@aol.com,http://www.ustor.com
2295,Polly,Sandusky,,Passumpsic Savings Bank,39 Logan Ave #9518,,Hamilton,ON,L9A 4H9,,905-705-6018,905-227-7818,polly.sandusky@cox.net,http://www.passumpsicsavingsbank.com
2296,Judy,Boerboom,,Crissey Fowler Lumber Co,384 N Main St,,Paradise,NL,A1L 0H4,,709-560-7848,,,http://www.crisseyfowlerlumberco.com
2297,Celestine,Pritt,,James Heistand Inc,79 E 92nd St,,Ottawa4163,ON,K1G 3B6,,613-875-3120,613-291-6460,celestine_pritt@cox.net,http://www.jamesheistandinc.com
2298,Murray,Fode,,"Hughes, Richard D Esq",59 W Century Rd,,Pointe-Claire,QC,H9R 5N9,,514-921-5562,514-750-8459,mfode@yahoo.com,http://www.hughesricharddesq.com
2299,Shoshana,Courter,,Harry Jersig Center,8763 N Front St,,Windsor,ON,N8Y 4T9,,519-396-2906,519-248-6688,shoshana@courter.org,http://www.harryjersigcenter.com
2300,Glendora,Pezley,,John L Scott Real Estate,2 80e E #7867,,Edmonton,AB,T5Y 3J7,,780-508-2609,780-799-6593,glendora.pezley@cox.net,http://www.johnlscottrealestate.com
2301,Carlene,Kana,,Oregon Cherry Growers Inc,541 N 88th Ave,,Brantford,ON,N3T 2H4,,519-930-5055,519-842-4775,ckana@kana.com,http://www.oregoncherrygrowersinc.com
2302,Adria,Gilliam,,Brokers Marketplace,60 15th Ave,,Hamilton,ON,L8N 2V6,,905-563-9396,905-791-6993,adria_gilliam@cox.net,http://www.brokersmarketplace.com
2303,Paola,Perkins,,M K Goulding And Associates,3951 Seaway Dr,,Grande Prairie,AB,T8V 4G4,,780-573-8903,780-404-4349,paola.perkins@aol.com,
2304,Elina,Maury,,Hobson Printing Co,2097 N Stonestreet Ave,,North York,,,,416-582-4379,416-549-4416,elina.maury@hotmail.com,
2305,Emile,,,"Olson, Waldine H Esq",264 Jefferson Hwy #83,,Saint-Bruno,,,,450-529-3773,450-775-4103,edorio@cox.net,http://www.olsonwaldinehesq.com
2306,Zoila,Lannigan,,Fox Chase Federal Savings Bank,40 N Dean St,,York,ON,M6N 3Z2,,416-322-9207,416-344-1276,zlannigan@aol.com,http://www.foxchasefederalsavingsbank.com
2307,Yong,Yestramski,,Kraft Foodservice Inc,365 Zebra Pl,,Brantford,ON,,,519-344-3979,519-322-6001,yong_yestramski@aol.com,http://www.kraftfoodserviceinc.com
2308,Leontine,Stalma,,,859 Franquette Ave,,Simcoe,ON,,,519-641-7145,519-623-8354,lstalma@stalma.org,http://www.comprehensiveenvironsvcinc.com
2309,Troy,Dicus,,Quick Turn Circuits Inc,58 Calle Arroyo,,Trenton,ON,,,613-938-7999,613-442-6727,troy_dicus@yahoo.com,http://www.quickturncircuitsinc.com
2310,Annamaria,Vanhuss,,"Call, Dell R",8348 1st Ave W,,Dundas,ON,L9H 2C3,,905-495-3301,905-988-1388,annamaria.vanhuss@cox.net,http://www.calldellr.com
2311,Dorothea,Lowther,,"Herline, Georgia",2763 Fort $$Campbell Blvd #7554,,Sudbury,ON,P3E 2W9,,705-793-4986,705-509-4817,,http://www.herlinegeorgia.com
2312,Marion,Letran,,"Snyder, Daniel Esq",5670 Leonis Blvd,,Gatineau,QC,J8Y 5Z4,,819-966-7240,819-730-7626,marion_letran@cox.net,http://www.snyderdanielesq.com
2313,Avery,Masso,,,6 Central Ave #664,,Amherst,NS,B4H 1N1,,902-588-8947,902-665-5755,avery.masso@hotmail.com,http://www.farwesterntrophyawards.com
2314,Trinidad,Bredernitz,,Tmr The Music Room,,,Lasalle,QC,H8N 1S9,,514-561-2312,514-780-9059,trinidad@yahoo.com,http://www.tmrthemusicroom.com
2315,Herminia,Penso,,Jurgemeyer Frey & Haufe,880 W South Water Market,,Fort McMurray,AB,T9H 3A8,,780-740-5294,780-702-4324,hpenso@cox.net,http://www.jurgemeyerfreyhaufe.com
2316,Val,Bigaud,,Mpsi Systems Inc,42 N 16th St #620,,Montreal,QC,H2C 3A1,,514-726-2573,514-233-5869,val_bigaud@aol.com,http://www.mpsisystemsinc.com
2317,,,,"Wanek, Jerrold Esq",873 E Cumberland St,,North York,ON,M6B 3Y3,,416-336-6767,,renay.oviedo@oviedo.com,http://www.wanekjerroldesq.com
2318,Buck,Kotow,,,863 Mcgilchrist St Se,,Thunder Bay,ON,P7E 2H1,,807-668-2676,807-348-1562,buck_kotow@aol.com,http://www.blackdrillcoinc.com
2319,Toi,Rollison,,Armored Transport Of Ca Inc,2 S Church St,,,QC,J6W 1M9,,450-714-2875,450-600-2803,toi_rollison@rollison.com,http://www.armoredtransportofcainc.com
2320,Shanice,Pennel,,Firm Security Systems Inc,31 N Canal St,,Kingston,ON,,,613-850-3405,613-270-1965,shanice.pennel@pennel.org,http://www.firmsecuritysystemsinc.com
2321,Oliva,Ramerez,,Summit Dynamics,8688 Manning Blvd #547,,Calgary,AB,T2C 1W4,,,403-350-8194,oramerez@yahoo.com,http://www.summitdynamics.com
2322,Tamera,Crocker,,Cooper & Kelley,652 Pacific Hwy,,,AB,T5C 3M1,,780-833-7024,780-277-9997,tcrocker@cox.net,http://www.cooperkelley.com
2323,Melvin,Rather,,Milt Charno & Assoc Inc,8794 34th Ave,,Drummondville,,J2B 3S8,,819-418-3496,819-482-5865,melvin.rather@aol.com,http://www.miltcharnoassocinc.com
2324,Essie,Fitzke,,Artistic Gifts Inc,9 3rd St,,Welshpool,NB,,,506-785-2719,506-849-4017,essie_fitzke@fitzke.org,http://www.artisticgiftsinc.com
2325,Shay,Knieper,,"Raby, Paul Ed",571 Maiden Ln #7,,Brossard,QC,,,450-806-3050,450-206-4846,shay.knieper@gmail.com,http://www.rabypauled.com
2326,Ruby,Sensibaugh,,Qualex Inc,637 Wright Rd,,Coquitlam,BC1436,V3K 2P4,,604-553-2468,604-317-7478,http://www.bollingermachshpshipyard.com,http://www.qualexinc.com
2327,Caren,Doscher,,Personal Christianity Chapel,1770 Mission Ave,,Calgary,AB,T3H 2S3,,403-344-3614,,http://www.orindanews.com,http://www.personalchristianitychapel.com
2328,Frank,Amend,,Preferred Service Group Inc,2583 Lincoln Blvd,,Cambridge,ON,N1S 1A7,,519-823-9369,519-225-9969,frank@yahoo.com,http://www.preferredservicegroupinc.com
2329,Lasandra,Frisinger,,Jmr Marketing & Graphics Corp,1 Highway 71 S,,Abbotsford,BC,V2S 2G5,,604-210-7413,604-366-8983,lfrisinger@cox.net,http://www.jmrmarketinggraphicscorp.com
2330,Sommer,Frere,,Bliss & Nyitray Inc,1309 Pitney Rd,,Saint-Hubert,QC,J3Y 4R3,,450-777-9643,450-890-4500,sfrere@yahoo.com,http://www.blissnyitrayinc.com
2331,,Mckeon,,,,,Trail,BC,V1R 4Y2,,250-617-7197,250-339-8016,gretchen.mckeon@gmail.com,http://www.nendelsinnrenton.com
2332,Providencia,Marien,,"Pond, William S Md",83 Magnavox Way,,Ottawa,ON,K2C 2V1,,613-256-5226,613-926-6903,providencia.marien@marien.com,http://www.pondwilliamsmd.com
2333,Lindsey,Arnoldi,,Western States Petroleum Inc,87 Via Contenta,,West Kelowna,BC,V1Z 2J2,,250-387-4636,250-720-2097,larnoldi@arnoldi.com,http://www.westernstatespetroleuminc.com
2334,Romana,Riesgraf,,Sparta Engrg & Land Co Inc,,,Moncton,NB,E1A 6P3,,506-310-3728,506-411-4545,romana_riesgraf@hotmail.com,http://www.spartaengrglandcoinc.com
2335,Nobuko,,,,612 York St,,Sarnia,ON,N7V 3X4,,519-739-4745,,http://www.ballardspahrandrews.com,http://www.adsinc.com
2336,Shawnna,Arredondo,,Ef International Lang Schls,4 N Brand Blvd,,Orleans,ON,K4A 0V9,,613-996-1062,,http://www.lowylimousineservice.com,
2337,Doyle,Hathcox,,Women For Meaningful Summits,48 Market St,,Prince George,BC,,,250-227-4140,250-403-8074,,
2338,Jacinta,Deppen,,"Orourke, Denis M Esq",1458 W Henry St,,Nelson,BC,,,250-203-5054,250-989-4833,,
2339,Tawanna,Kuamoo,,"Walker, L Mark Esq",380 Main St,,Matane,QC,G4W 3G6,,418-734-9693,418-227-5560,,
2340,Christa,Cloutier,,Abc Financial Systems,743 Wolfert Ave,,Calgary,AB,T2L 2G4,,403-461-2407,403-717-1591,ccloutier@hotmail.com,http://www.abcfinancialsystems.com
2341,Noe,Kotz,,"Bryant, Julian A Jr",3878 Little John Way,,Salt Spring Island,BC,V8K 2T5,,250-901-1245,250-491-3336,nkotz@kotz.org,http://www.bryantjulianajr.com
2342,Ellen,Fajen,,"Kowall, Carol Esq",32 Marguerite Pky,,Edmonton,AB,T6A 0L9,,780-720-7927,780-624-5869,ellen.fajen@aol.com,http://www.kowallcarolesq.com
2343,Tequila,Pelletier,,,6173 Landmeier Rd,,Richmond Hill,ON,L4C 9T5,,905-692-6934,905-353-9085,tequila_pelletier@cox.net,
2344,Tawny,Bonventre,,Bell Mirror & Glass Inc,5 Middletown Blvd,,Richmond,BC,V6Y 1L9,,604-632-4346,604-611-1211,tbonventre@aol.com,http://www.bellmirrorglassinc.com
2345,Rosalyn,Mcspedon,,Elton Iron Co Inc,,,,ON,K7K 3L3,,613-362-7798,613-225-2285,rosalyn.mcspedon@mcspedon.org,http://www.eltonironcoinc.com
2346,Noble,,,Auto Trim Design,7059 E Kilbourn Ave #252,,Tillsonburg,ON,N4G 4Y4,,519-346-6651,519-309-8584,noble_miyata@gmail.com,http://www.autotrimdesign.com
2347,Lucille,Hubbell,,E Z Tel Dirctry Brkrs & Banks,8 General Dr,,Nanaimo,BC,V9R 4Z4,,,250-296-3277,lhubbell@yahoo.com,http://www.ezteldirctrybrkrsbanks.com
2348,Azzie,Tuazon,,Ruby Mfg & Sales,5518 Whippany Rd,,Oakville,ON,L6L 6V2,,905-208-4039,905-788-7893,azzie.tuazon@hotmail.com,http://www.rubymfgsales.com
2349,Darci,Arau,,Broadside Press,,,Trois-Rivieres,QC,G8Z 3J2,,819-294-4679,819-777-6760,darci@cox.net,http://www.broadsidepress.com
2350,King,Suman,,Meek & Associates Real Estate,79 Lexington Ave #83,,Chicoutimi,QC,G7J 4W9,,418-470-4541,418-316-1403,king@cox.net,http://www.meekassociatesrealestate.com
2351,Denny,Zeanah,,Associated Brokers Inc,,,Montreal,,,,514-224-2722,514-928-4314,,http://www.associatedbrokersinc.com
2352,Anissa,Frayer,,Vend Alaska,,,Surrey,BC,V3X 2L5,,604-925-4225,604-973-3843,afrayer@frayer.com,http://www.vendalaska.com
2353,Rosann,Heinricher,,Ramapo Memorial Co,,,Mirabel,QC,J7N 2E1,,450-474-6397,450-357-6461,rosann_heinricher@heinricher.com,http://www.ramapomemorialco.com
2354,Jeannine,Rippy,,"Huetter, Glen A Jr",,,Truro,NS,B2N 6J6,,902-811-1450,902-423-9598,,http://www.huetterglenajr.com
2355,Lashaun,Casteneda,,Gerald A Coniglio Md/facs,894 Feather River Blvd,,Edmonton,AB,T6L 4W9,,,,lashaun.casteneda@casteneda.com,http://www.geraldaconigliomdfacs.com
2356,Miesha,,,Nabisco Inc,2 Executive Blvd,,Espanola,ON,P5E 1C1,,705-646-4992,705-887-2415,miesha@aol.com,http://www.nabiscoinc.com
2357,Marva,Kountz,,,1 N Main St #16,,,,M9A 0A5,,416-494-3939,416-280-4764,marva@gmail.com,http://www.rabindanielsesq.com
2358,Dion,Lamastus,,National Compugraphix Inc,44 S Highland Dr,,,,G8M 3P2,,418-212-6756,418-702-5515,dion_lamastus@lamastus.com,
2359,Hassie,Sarkin,,"Eisen, Lisa",958 Airline Dr,,Valley,NS,B6L 2X2,,902-210-1513,902-488-5113,hassie_sarkin@aol.com,http://www.eisenlisa.com
2360,Jin,Perry,,Arens Publications & Printing,18 Cameron St,,Etobicoke,ON,M9C 2W4,,416-463-6411,416-752-6995,jin_perry@gmail.com,http://www.arenspublicationsprinting.com
2361,Demetra,Peth,,"Irvine, Stephanie B Esq",,,Sherbrooke,QC,J1K 1C5,,819-858-7901,819-901-7854,demetra_peth@aol.com,http://www.irvinestephaniebesq.com
2362,Irene,Benauides,,"Bilicic, Kimberly A Esq",,,Lyttleton,NB,E9E 1Y1,,506-251-3150,506-991-8808,irene.benauides@gmail.com,http://www.bilicickimberlyaesq.com
2363,Colton,Pesqueira,,Willow Foods Inc,,,Oakville6416,ON,L6H 6M8,,905-796-8265,905-477-4223,cpesqueira@hotmail.com,http://www.willowfoodsinc.com
2364,William,Cilento,,"Boland, William T Jr",1434 Ash St,,Trochu,AB,T0M 2C0,,403-251-6126,403-444-7192,william.cilento@gmail.com,http://www.bolandwilliamtjr.com
2365,Shannan,Cupit,,Golden West Machine Inc,6 S San Marcos Rd,,North York,ON,M2N 2B8,,416-266-5891,416-311-5786,http://www.hubbardbruceesq.com,http://www.goldenwestmachineinc.com
2366,Shelba,Kast,,,56 Washington Rd,,Halifax,NS,B3K 2C1,,902-654-7334,902-472-5783,http://www.arthuraoliversoninc.com,http://www.mccarnenterprisesinc.com
2367,Dorcas,Diebold,,,8899 E Slauson Ave,,Mississauga,ON,L5M 4A7,,905-860-8703,905-269-7682,http://www.georgejessopcarterjewelers.com,http://www.traditionmusicco.com
2368,Rochell,Wetherby,,Img Scene Internet Multimedia,142 E 57th Ave #2,,Amqui,QC,G5J 1E2,,418-362-9768,418-405-7721,rwetherby@wetherby.org,http://www.imgsceneinternetmultimedia.com
2369,Amber,Windell,,Rose & Co Management Cnslnts,41 Augusta Hwy,,Richmond,,V6X 3S2,,604-864-2113,604-902-5812,amber.windell@cox.net,http://www.rosecomanagementcnslnts.com
2370,Stefanie,Prinkey,,Cheyenne Business Equipment,985 Joyce St,,Surrey,BC,V3R 4T5,,604-833-9067,,,http://www.cheyennebusinessequipment.com
2371,Kenia,Sharples,,Marc Hotels & Resorts Inc,611 Grand Ave,,Calgary,AB,T2J 1Y3,,403-341-7208,,,http://www.marchotelsresortsinc.com
2372,Jacquline,Libbey,,"Gwinn, Malcolm S Esq",647 S Rainbow Blvd Bldg #4577,,Cap-aux-Meules,QC,G4T 1M6,,418-682-7368,418-860-7541,jacquline@cox.net,
2373,Lavina,Michelet,,Environmental Data Resources,2719 N Delaware St,,Anjou,QC,H1M 1X5,,514-842-3549,514-309-7294,lavina.michelet@michelet.org,http://www.environmentaldataresources.com
2374,Billi,Kazar,,"Bogart, Edward J Esq",71 Linden Ave,,Surrey,BC,V3W 9G2,,604-458-2387,604-624-1119,bkazar@hotmail.com,http://www.bogartedwardjesq.com
2375,Aron,Leuthold,,"Huber, J R Esq",9 Park St,,Chilliwack,BC,V2P 3X4,,604-637-3549,604-910-5870,aron_leuthold@leuthold.com,http://www.huberjresq.com
2376,Annice,Tartar,,Computer Services,430 State Route 10 #7548,,Sherbrooke,QC,J1N 0H6,,819-342-1651,819-685-5153,atartar@cox.net,http://www.computerservices.com
2377,Hyun,Zarazua,,V R Food Equipt Sales Inc,8718 N 13th Ave,,Chatham,ON,N7L 5C4,,519-287-4120,519-450-3369,hyun_zarazua@cox.net,http://www.vrfoodequiptsalesinc.com
2378,Shala,Ogle,,Plaza Inn,4956 Midway Rd #65,,Fatima,QC,G4T 2N4,,418-823-9061,418-311-3882,shala_ogle@ogle.org,http://www.plazainn.com
2379,Shasta,Canonico,,Rob Young Ldo,71 West Ave,,Sault Ste. Marie,ON,P6C 2C8,,705-531-2796,705-277-5384,http://www.hubbardbruceesq.com,http://www.robyoungldo.com
2380,Wenona,Braseth,,"Weinbren, Don B Esq",7 Ramon Rd,,Beloeil,QC,J3G 2C1,,450-751-1928,450-619-1328,http://www.arthuraoliversoninc.com,http://www.weinbrendonbesq.com
2381,Marla,Gallati,,Peking Garden,,,Lachine,QC,H8R 1R7,,514-872-9323,514-803-7622,http://www.georgejessopcarterjewelers.com,http://www.pekinggarden.com
2382,Myra,Palenik,,"Evans, Gerald H Esq",5661 Harding St,,,QC,G5V 1N6,,418-930-7475,418-341-2016,http://www.schultzthomascmd.com,http://www.evansgeraldhesq.com
2383,Lawanda,Jacocks,,Houma Fabricators Inc,92 A Glenneyre Ave,,,BC,V1C 4E3,,250-226-8113,250-239-2228,lawanda.jacocks@gmail.com,http://www.houmafabricatorsinc.com
